user_id	country	age	gender	playcount	registered_unixtime
2244978	US	30	m	18386	1106776004
2246396	FI	29	m	151574	1106821430
2246513	ZA	30	m	43163	1106826474
2246757	UK	38	m	66781	1106834829
2246769	BR	34	f	78462	1106835168
2246867	EE	26	f	14233	1106837749
2247547	FR	35	n	31328	1106856586
2247616	FI	35	m	32019	1106858104
2247734	FI	28	f	24647	1106860327
2248678	BR	26	m	9051	1106884704
2248837	US	24	f	754	1106891633
2248978	US	24	f	65915	1106899534
2249045	NL	36	n	158647	1106904754
2249374	BR	35	m	14014	1106919900
2250496	DE	28	m	35543	1106949495
2250707	US	33	m	21496	1106955842
2250905	NO	28	m	30520	1106961766
2251585	SE	39	m	67298	1106988904
2251719	NL	34	m	7265	1106996705
2251997	US	26	f	117973	1107008756
2254045	FI	31	m	28536	1107069107
2254068	US	27	m	41504	1107070110
2254217	AU	21	m	55864	1107079297
2254558	RU	26	m	70642	1107095370
2254961	UK	43	n	57569	1107108292
2255135	JP	35	m	43053	1107112348
2255206	US	34	m	50956	1107113916
2255838	US	31	n	69612	1107128434
2256929	FR	35	m	22567	1107168302
2257572	RU	28	m	67713	1107189683
2257894	NL	26	n	28984	1107198983
2259365	BR	-1	m	52619	1107237800
2259506	US	-1	m	22149	1107246615
2259900	BE	26	m	61184	1107265752
2260673	US	26	m	64727	1107288350
2260694	SE	28	m	113274	1107288936
2260866	US	27	m	80747	1107292443
2261354	PL	27	m	79397	1107302924
2262122	US	45	m	26547	1107327943
2262277	NL	32	m	74963	1107337424
2262515	AU	29	f	56636	1107349556
2265552	UK	33	m	106879	1107452589
2265967	SE	27	m	45841	1107464435
2266344	IS	27	m	75881	1107474324
2267172	UK	39	m	47472	1107508049
2267503	SE	21	f	780	1107525149
2267749	US	-1	n	279044	1107532973
2267891	UK	25	m	100320	1107536902
2268665	US	23	m	33050	1107559316
2268745	UK	47	m	24739	1107561351
2268940	BR	31	m	29799	1107567443
2269169	CA	25	m	111250	1107576551
2269547	JP	40	m	138404	1107598211
2269548	AT	28	m	37652	1107598215
2269613	ES	28	n	95225	1107602314
2271057	US	30	m	7461	1107656975
2271579	US	-1	n	10911	1107681850
2271782	PT	-1	m	43804	1107693696
2273668	FI	28	m	132629	1107758263
2274138	SE	-1	m	52876	1107783050
2274811	UK	25	m	21510	1107821655
2275310	NO	22	m	20680	1107879393
2276550	US	-1	m	23153	1107926514
2277139	NL	47	m	97200	1107956728
2277177	FI	-1	m	53637	1107958240
2278785	UK	25	m	60694	1108002012
2279424	NL	33	m	45123	1108027736
2280529	US	27	m	84121	1108068288
2280822	UK	24	m	21071	1108077784
2281732	US	27	m	54960	1108113567
2282053	DE	34	m	26837	1108128392
2282471	NO	25	m	120068	1108142210
2283086	SE	29	n	78871	1108159358
2283596	NO	26		28330	1108172959
2283870	US	31	m	70323	1108186442
2283993	AU	22		70362	1108193355
2284306	ES	39	m	52272	1108213547
2284843	AU	39	f	40760	1108237937
2285020	FI	27	m	124871	1108243718
2285212	US	27	m	45211	1108251847
2285604	UK	27	m	39338	1108266500
2286105	AT	35	m	31676	1108291313
2286167	RU	24	m	98975	1108294492
2286184	ES	25	m	101170	1108295261
2286351	SE	31	m	79958	1108303595
2286428	AF	28	m	54437	1108306363
2287295	NL	25	m	11476	1108328821
2287915	UK	26	m	66025	1108344292
2288298	US	26	m	75792	1108355334
2288779	ES	34	m	92187	1108371640
2288894	DE	21	m	88890	1108377742
2289105	DE	25	m	15417	1108385710
2289130	JP	-1	n	35499	1108386495
2289959	ES	25	m	26679	1108411870
2291567	RU	36	m	39084	1108467899
2291623	SE	27	m	132709	1108470593
2291721	FR	36	m	11968	1108475489
2291791	IT	35	m	148331	1108477607
2291965	UK	24	m	79870	1108483957
2292633	BG	28	f	50360	1108505063
2294885	FI	31	m	174842	1108588701
2295144	US	38	m	70743	1108596747
2295285	ES	-1	n	87643	1108601514
2295523	US	28	m	8124	1108610249
2295660	US	35	f	31707	1108614265
2296099	UK	51	n	229192	1108641463
2296754	US	39	m	20710	1108664901
2297131	CA	23	n	72360	1108675458
2297408	US	31	m	21943	1108684652
2297466	UK	29	m	79691	1108686814
2298196	ZA	27	m	22840	1108722810
2299335	US	24	m	95513	1108765905
2300610	FI	29	m	79284	1108832846
2301403	US	-1	m	150879	1108855768
2301413	NL	31	m	205746	1108855990
2301716	US	26	m	25236	1108867632
2301754	DK	34	m	14499	1108869315
2302165	US	28	f	14834	1108889107
2302641	SE	24	m	244641	1108913866
2303125	ES	29	m	87546	1108928256
2303176	NO	25	f	30915	1108929267
2303531	US	21	m	66830	1108939517
2303707	US	27	m	37601	1108944953
2304434	AU	31	m	57516	1108971743
2304472	PL	-1	m	31023	1108973738
2304843	UA	26	m	42251	1108993550
2304903	UK	30	m	46728	1108995831
2304930	FI	34	n	115310	1108996740
2305051	ES	27	m	79858	1109000665
2305062	FI	25	f	88946	1109000981
2305369	US	29	f	56223	1109009543
2305407	FI	-1	n	195694	1109010358
2305743	UK	25	m	93524	1109018517
2305793	SE	25	m	44420	1109019749
2305826	IE	26	m	33931	1109020771
2306730	US	27	m	31285	1109045739
2306992	US	26	m	30702	1109056240
2307379	JP	34		6137	1109079971
2307539	FI	23	m	139550	1109085206
2307545	DE	-1	n	58661	1109085380
2307585	UK	25	m	126658	1109086559
2307872	LI	25	m	75621	1109094716
2308079	US	28	m	71758	1109100509
2308189	FI	28	m	22148	1109103820
2309264	US	25	m	75912	1109134105
2310549	SE	36	m	373713	1109185788
2310772	US	48	m	37492	1109191726
2310930	US	-1	m	44886	1109195513
2310965	UK	-1	n	10480	1109196481
2311025	NL	27	m	55406	1109197922
2311148	US	27	f	147185	1109201756
2311227	UK	24	m	56887	1109203686
2311468	US	36	m	45334	1109210655
2311521	US	-1	m	39525	1109212707
2311846	US	32	m	61440	1109222631
2312011	US	40	m	19579	1109229849
2312264	DE	39	m	67524	1109243368
2313298	AT	28	m	50910	1109276259
2313341	NL	47	m	12201	1109277225
2313832	SE	28	m	29387	1109288553
2314453	US	44	m	37030	1109306222
2315069	DK	20	n	38412	1109335127
2315261	BE	30	m	20629	1109341614
2315290	NO	30	n	211091	1109342524
2317260	NZ	27	f	27326	1109407867
2317690	UK	48	m	26293	1109427796
2318165	UK	-1	m	82367	1109444511
2318327	UK	-1	n	33411	1109449301
2319126	CA	36	m	46880	1109476758
2320061	EE	24	m	96293	1109519639
2321669	US	26	m	15361	1109570533
2321875	NL	25	m	96918	1109580428
2321922	AU	27	m	2061	1109583405
2322458	BY	30	m	33549	1109607174
2322650	US	29	m	35170	1109612058
2322984	SE	33	m	52059	1109619816
2323195	BY	32	m	79421	1109624233
2323423	RU	24	f	32138	1109628624
2323851	FR	28	m	23861	1109681599
2323914	RU	35	m	63020	1109683804
2323992	NL	29	m	94682	1109686228
2324069	SE	37	m	33879	1109688614
2324290	BE	35	f	21966	1109694967
2324805	US	-1	f	4891	1109720627
2325418	NL	24	m	135957	1109789214
2325446	FI	28	m	62966	1109789942
2325631	FI	33	f	52934	1109794238
2326592	PL	32	m	28649	1109858959
2327961	US	29	m	136121	1109897658
2328573	DE	34	m	77336	1109917135
2330077	CA	31	m	18231	1109972634
2331200	JP	47	m	38655	1110020713
2331805	SE	31	m	45338	1110044307
2332604	UK	30	n	29136	1110067477
2332681	FR	30	f	42046	1110070142
2332965	US	-1	m	72991	1110080963
2333218	US	28	m	64764	1110091949
2333385	US	26	m	70032	1110101923
2333595	FI	29	m	31805	1110112386
2334336	DE	30	m	50426	1110139420
2334342	US	36	f	154954	1110139498
2334363	RS	25	m	78754	1110139964
2334638	IT	24	f	58360	1110145534
2334772	DE	27	m	42104	1110149454
2334912	UK	25	m	62963	1110153531
2335038	UK	26	m	51051	1110157227
2335700	US	28	m	13931	1110185257
2335704	DE	34	m	154253	1110185532
2336053	SE	34	m	19511	1110204319
2336393	US	32	f	50096	1110214099
2336569	CA	-1	m	9075	1110218917
2337002	FR	30	m	3167	1110229571
2338776	SE	-1	m	42629	1110294009
2339189	NO	33	m	187081	1110305192
2339717	PL	28	m	47675	1110316960
2340138	US	31	m	106983	1110328863
2340403	US	22	m	33041	1110335836
2341080	AU	28	m	421041	1110367465
2341086	DE	26	m	43499	1110367696
2341199	FI	22	m	1306	1110373014
2342333	FI	-1	n	143015	1110405558
2342669	US	27	n	62403	1110414131
2343949	BE	40	m	1645	1110467476
2344168	FR	23	m	44497	1110473148
2344288	FR	28	m	84024	1110476552
2344331	DE	26	m	79427	1110477752
2344805	FI	-1	f	252842	1110490200
2344834	RU	25	m	38720	1110490743
2345328	US	25	m	110045	1110503470
2345970	US	28	m	107517	1110527535
2346615	DE	22	m	134490	1110556372
2346667	ES	47	m	36362	1110558199
2348935	CH	21	m	71483	1110638695
2348952	UK	28	m	95502	1110639452
2349062	BE	-1	n	20855	1110643318
2349091	NO	24	m	89162	1110644168
2349261	US	57	m	124825	1110648709
2349324	DE	-1	n	52290	1110651008
2350798	US	39	m	404485	1110697045
2350911	US	28	m	283852	1110703280
2351166	NO	24	m	3955	1110715873
2351222	UK	23	n	21400	1110718265
2351951	US	35	m	18440	1110739587
2352464	UK	26	f	49237	1110749942
2352659	UK	24	m	16518	1110753736
2354349	HR	27	m	155642	1110809787
2354374	SE	-1	m	5781	1110810378
2354509	AU	27	m	269469	1110814013
2355345	US	24	m	116012	1110833699
2355387	IE	32	m	46449	1110834491
2355490	US	25	m	36134	1110836691
2355978	US	23	m	41759	1110849229
2356116	US	30	m	32603	1110852334
2356671	FI	39	m	18069	1110871226
2357296	LT	27	f	114550	1110897549
2357455	UK	25	f	42973	1110901527
2358338	NL	26	m	78270	1110921437
2358362	US	37	m	72641	1110921803
2358595	NO	23	m	15122	1110927619
2359197	US	26	m	98324	1110941853
2359662	US	50	m	4249	1110955673
2359678	JP	42	m	324826	1110956199
2359708	US	23	m	98311	1110957975
2359926	IE	32	m	32266	1110969188
2360071	TR	84	m	113300	1110975539
2360198	NL	-1	m	387796	1110979970
2360517	NO	-1	m	84948	1110989910
2361122	BR	31	m	51835	1111004177
2361140	RU	27	m	54128	1111004461
2361207	AT	24	m	46673	1111005649
2361319	PL	39		110219	1111008063
2361741	US	32	m	30674	1111017279
2362690	DE	-1	m	104667	1111049882
2362694	JP	28	m	32581	1111049970
2363368	FI	26	m	46829	1111074708
2363441	PL	-1	m	121340	1111076534
2363599	US	25	m	71861	1111080903
2363923	UK	39	f	62639	1111089522
2364460	BY	28	m	103729	1111101859
2365258	US	24	m	80135	1111126946
2366488	DE	39	m	43036	1111171508
2367530	CA	23	n	66291	1111197806
2368033	US	33	f	79475	1111218233
2368074	DE	23	f	88993	1111220789
2368138	NL	40	n	56652	1111224212
2368146	GR	24	m	124189	1111224756
2368153	SE	30	m	83756	1111225105
2368518	LU	-1	f	74536	1111241032
2368681	CR	30	m	49506	1111271601
2368749	BR	24	f	50085	1111273212
2369061	US	22	m	227226	1111281699
2370265	DE	-1	m	37927	1111331932
2371498	US	28	m	62641	1111361325
2371768	IE	27	m	43024	1111368389
2372941	UK	27	m	127942	1111414897
2373835	NL	-1	m	8475	1111436282
2374752	DE	25	m	132353	1111498393
2374836	US	29	m	38552	1111501370
2375358	FI	23	m	46249	1111514104
2375403	NO	22	m	13858	1111515094
2375432	FR	38	m	16249	1111515693
2375646	UK	34	m	18565	1111520957
2375741	CZ	27	m	242912	1111522669
2375890	NL	25	m	102328	1111525474
2376160	DE	25	m	163727	1111531009
2377606	BE	38	n	10308	1111579168
2377783	HU	20	f	74330	1111591539
2379478	CA	-1	m	71826	1111632903
2379522	US	23	m	43112	1111633926
2380308	PL	30	n	45311	1111667829
2380445	UA	-1	m	147052	1111672721
2381290	PL	27	f	81193	1111694021
2381323	RS	-1	n	54214	1111694637
2381673	US	41	m	74727	1111701934
2381685	US	28	m	67534	1111702289
2382718	US	23	f	8746	1111736497
2382875	AU	28	m	79093	1111745597
2382939	FI	26	m	207783	1111748592
2383135	UK	31	f	33670	1111757683
2383670	UK	24	m	101854	1111775124
2383772	DE	-1	m	112429	1111777776
2383779	NL	26	m	61548	1111778110
2384375	BR	26	m	7526	1111794329
2384677	DE	35	m	43694	1111843167
2384777	AU	26	f	34526	1111847048
2385154	CA	44	m	42667	1111859478
2385632	DE	22	m	41348	1111872851
2385688	CZ	26	m	40561	1111874549
2386457	US	27	m	7987	1111900337
2386801	UK	-1	m	32905	1111917331
2386974	DE	25	m	41349	1111925010
2387738	CX	48	n	341967	1111951988
2388381	US	30	m	41089	1111970839
2388634	US	25		20631	1111977387
2389133	JP	-1	m	44233	1111993726
2389177	FI	24	m	48023	1111997106
2389446	DE	33	m	68479	1112013480
2389478	RU	27	f	55711	1112014737
2389560	NO	23	m	43723	1112018813
2389597	FR	31	m	44886	1112020162
2389684	RU	29	m	60455	1112023009
2390101	CA	22	m	35093	1112037896
2390254	CA	32	m	52088	1112041485
2390261	IE	32	m	21265	1112041631
2390368	BR	38	m	93334	1112043727
2390613	PT	30	m	250612	1112049215
2390616	US	39	m	68031	1112049240
2391075	CA	29	f	14576	1112060345
2391326	US	27	f	21006	1112067886
2391548	US	24	m	16530	1112074507
2391999	UK	-1	m	430608	1112103289
2392933	UK	25	m	68022	1112133833
2393365	ES	29	m	43199	1112145364
2394116	RU	22	m	45215	1112171391
2394519	US	-1	m	83840	1112190639
2394804	RS	27	n	77715	1112200009
2395050	US	43	n	3081	1112211075
2395260	DK	29	m	40460	1112217695
2395434	CZ	27	m	105487	1112224413
2395978	US	26	m	69081	1112721745
2396201	US	44	m	8135	1112738273
2396616	ME	27	f	71768	1112751892
2396816	US	29	f	25551	1112757070
2396968	US	27	m	20874	1112761881
2396985	US	23	m	89248	1112762421
2397019	IN	111	m	7815	1112764083
2397241	UK	24	m	158492	1112776335
2397398	UK	50	n	464200	1112782495
2397493	UK	51	m	24259	1112785931
2398370	PL	27	m	69366	1112813000
2398413	DE	-1	m	66444	1112813954
2398888	US	25	f	49213	1112826686
2399370	CA	28	m	126914	1112845586
2399573	US	25	f	87713	1112856635
2399681	DE	27	m	31765	1112862438
2400561	FR	-1	m	80794	1112903101
2400692	EE	30	m	71371	1112906112
2401202	CA	36	m	25055	1112921760
2401264	US	27	f	38205	1112923778
2401335	BR	28	m	31108	1112925934
2401932	PL	24	f	51555	1112959462
2402012	DE	-1	m	1988	1112963434
2402373	ES	33	m	31333	1112976580
2402401	UK	46	m	69752	1112977316
2402486	SE	25	m	142346	1112980869
2402694	IE	24	m	79101	1112986836
2402856	NR	31	n	54710	1112994469
2402948	ES	29	m	32682	1112996622
2403458	AR	27	m	43830	1113062864
2403537	PL	37	m	205464	1113065636
2403885	PT	25	m	74977	1113076495
2404007	CZ	31	m	78888	1113080521
2404306	US	24	f	20643	1113088883
2405045	NO	33	n	46599	1113123366
2405415	FI	25	f	46007	1113141566
2405493	CH	27	n	96096	1113144180
2406046	US	37	m	43892	1113163075
2406210	SE	27	m	173555	1113167562
2406271	UK	29	m	1817	1113169396
2406324	SE	25	m	97928	1113170986
2406550	CL	26	m	19319	1113177976
2406859	CA	25	f	73997	1113223362
2408297	US	30	m	24145	1113313978
2408300	SE	22	m	27359	1113314068
2408409	AT	24	m	107437	1113318103
2408551	NL	40	m	10540	1113322574
2408591	CZ	33	m	70447	1113323773
2409049	UK	23	m	55425	1113336357
2409247	US	-1	n	60713	1113341602
2409301	UK	24	f	18406	1113342901
2409497	PL	33	m	89011	1113347926
2409916	CZ	41	m	47744	1113389686
2409931	ES	-1	m	26246	1113390128
2410164	PL	26	m	100007	1113401371
2410798	SE	42	f	13890	1113420585
2411326	US	26	f	116604	1113437455
2411449	NL	28	m	93360	1113475719
2411506	SE	28	m	67577	1113478750
2411697	RU	-1	n	69906	1113485920
2411744	UK	42	m	213	1113488208
2412027	UK	34	m	22901	1113496429
2412723	US	28	m	270330	1113515700
2413235	US	24	f	526337	1113532175
2413711	FI	33	f	56049	1113557411
2414027	NL	31	m	53870	1113571746
2415897	FM	-1	n	378357	1113630317
2416530	UK	31	n	16514	1113661190
2417023	US	32	m	20112	1113674809
2417190	PL	23	m	73937	1113682658
2417256	SE	25	m	470228	1113686181
2417472	NL	34	m	1785	1113697061
2419075	US	22	f	71486	1113787930
2419110	US	34	m	1012	1113789786
2419582	UK	30	n	139433	1113820900
2420095	ES	28	m	61394	1113846242
2420117	NO	28	m	11392	1113847654
2421038	DE	51	m	32801	1113890089
2421401	IT	28	m	45609	1113916223
2421866	US	25	m	255295	1113938495
2422618	US	36	m	121613	1113975225
2422923	SE	25	m	14128	1114001619
2423052	FR	-1	m	129258	1114008675
2423062	DE	29	m	60857	1114009168
2423670	US	29		59833	1114032878
2423869	US	23	m	73028	1114041175
2424659	DE	26	m	64106	1114094261
2424930	FI	29	m	79557	1114104664
2424978	NL	30	m	5261	1114106294
2425088	US	24	m	363950	1114109838
2425099	FI	25	m	112659	1114110319
2425179	FI	28	m	207695	1114114384
2425450	IE	27	n	151272	1114124107
2425573	UK	28	m	76809	1114129702
2425639	US	-1	m	57185	1114133170
2425641	US	39	f	311795	1114133199
2426068	FI	29	m	10457	1114163777
2426236	UK	23	f	241000	1114176681
2426252	FI	29	m	195033	1114177487
2426393	BE	28	m	124753	1114184092
2426673	DE	47	m	1021	1114198015
2426724	US	33	m	58591	1114200032
2426867	US	39	m	38908	1114205086
2427003	BR	38	m	80698	1114211793
2427582	DE	28	m	197382	1114259899
2428964	DE	20	m	49652	1114339613
2429132	SE	36	m	30671	1114348152
2429166	LT	29	m	19648	1114350115
2429184	BR	-1	n	69243	1114350697
2429213	UK	-1	m	67532	1114352450
2429452	US	56	m	1352	1114361729
2429708	US	34	m	57103	1114370626
2430161	US	32	m	204579	1114385890
2430214	US	23	m	35418	1114388009
2430253	US	25	m	64623	1114389462
2430646	US	41	m	287573	1114409615
2430793	US	25	m	132532	1114422143
2430862	SE	27	m	63102	1114427459
2431352	SE	43	m	105311	1114449829
2431515	CA	46	m	51408	1114454931
2431621	BE	37	m	20719	1114458351
2431648	US	25	f	1009	1114459293
2432690	FR	30	m	61719	1114510284
2432693	SE	-1	m	25967	1114510520
2433098	CL	31	m	31147	1114533828
2433117	FI	27	f	30727	1114534787
2433162	US	23	m	556	1114536496
2433289	DE	24	m	49997	1114542581
2433558	US	24	m	181915	1114552295
2433932	US	24	m	46524	1114568673
2434110	US	24	m	79077	1114576256
2434418	US	19	n	97093	1114599546
2434607	FI	27	m	97861	1114611001
2434979	RU	27	m	85519	1114626341
2434985	UK	25	m	24265	1114626530
2435006	CX	26	m	7250	1114627849
2435128	DK	35	m	77577	1114633709
2435554	RS	26	m	140288	1114652510
2435749	US	23	m	68961	1114662257
2435839	FR	25	m	63756	1114669191
2435903	US	41	m	91415	1114674202
2436341	US	-1	m	13947	1114706482
2436468	UK	23	f	99813	1114713694
2436697	US	26	n	86232	1114725112
2436835	CA	24	n	98457	1114732225
2437045	US	28	f	43099	1114743047
2437084	US	28	m	84827	1114744357
2437536	US	32	n	5288	1114778196
2437724	US	31	m	24215	1114788861
2437832	US	27	m	15815	1114794141
2438140	FR	25	m	65281	1114814932
2438290	AU	22	m	37427	1114823785
2438808	SE	25	f	66646	1114864638
2438996	BF	-1	n	80544	1114875378
2439159	US	-1	m	55089	1114884618
2439257	UK	23	f	51371	1114889113
2439871	AU	25	m	31524	1114922867
2440147	US	27	m	1302	1114945186
2440512	NL	27	m	12074	1114972785
2440593	NO	28		35473	1114979198
2441502	UK	32	m	74148	1115035064
2442080	US	25	f	43381	1115073383
2443242	US	26	m	66616	1115155500
2443464	US	33	m	11711	1115165629
2443514	US	29	m	20272	1115167529
2443794	US	32		38070	1116587622
2443891	UK	28	m	84075	1116589860
2443936	US	31	m	11904	1116590926
2444013	HU	28	m	99352	1116592714
2444080	US	34	m	46814	1116594511
2444166	DE	24	m	10439	1116596339
2444220	DE	22	m	4263	1116597814
2444291	US	34	m	184201	1116599514
2444880	SE	32	m	12136	1116611741
2444907	FI	24	f	169977	1116612185
2445096	CH	-1	m	19198	1116616326
2445122	FR	33	m	37745	1116616912
2445149	US	-1	m	11776	1116617408
2445218	CA	-1	n	27927	1116618727
2445353	MX	42	m	183089	1116621482
2445615	CA	24	m	71509	1116627333
2445641	US	24	n	68907	1116627950
2445666	NO	34	m	272046	1116628655
2445724	MX	27	m	54961	1116630149
2445794	US	29	m	36639	1116632029
2445879	US	36	m	220935	1116635041
2445914	MX	32	m	185022	1116636331
2445992	US	28	m	92468	1116638968
2446070	US	21	n	115666	1116642699
2446118	US	24	m	306908	1116645173
2446333	US	29	m	118317	1116654884
2446387	US	21	m	58980	1116657763
2446430	MX	-1	f	92475	1116660271
2446736	DE	26	m	164161	1116675524
2446968	AT	29	m	129357	1116683916
2447045	NO	30	m	85310	1116686218
2447052	US	25	m	23602	1116686402
2447102	US	-1	m	37250	1116688226
2447190	UK	25	m	13953	1116691170
2447205	UK	36	m	53303	1116691571
2447371	RU	-1	m	72737	1116696281
2447605	RU	-1	m	31477	1116702639
2447914	US	39	m	16034	1116711269
2448056	RU	29	m	19064	1116715738
2448295	US	21	m	16574	1116724245
2448583	US	30	m	61587	1116737418
2448809	FR	25	m	54053	1116751339
2449526	US	26	m	70681	1116777369
2449652	UK	-1	f	1461	1116781284
2449705	US	26	m	28864	1116782925
2449832	NO	32		91753	1116785802
2450037	UK	33	m	23644	1116790654
2450089	UK	-1	m	151765	1116791950
2450143	US	27	f	79345	1116793286
2450306	UK	35	m	53	1116797671
2450617	SE	28	m	40057	1116807888
2450792	UK	36	m	11183	1116813828
2450910	US	28	f	129297	1116817613
